"id","Gender","isGenderNeutral","totalCommit","revExp","review_count","tenure"
"10162928","0","0","0","1","0","1"
"10164281","0","0","0","6","0","1"
"10164281","0","0","1","10","0","4"
"10165159","0","0","1","3","2","1"
"10169214","0","0","0","0","0","1"
"10180720","0","1","0","1","0","1"
"10183620","0","0","0","0","0","1"
"10189118","0","0","0","0","0","1"
"10198053","1","1","0","1","0","1"
"10198053","1","1","1","1","0","5"
"10215870","0","1","1","1","1","1"
"10225364","0","0","0","0","0","1"
"10225913","0","1","0","0","0","1"
"10228871","0","1","0","0","0","1"
"10228871","0","1","1","0","0","3"
"10232120","0","1","0","0","0","1"
"10232120","0","1","1","0","0","2"
"10232120","0","1","2","0","0","6"
"10247510","0","0","1","4","5","1"
"10251068","0","0","0","0","0","1"
"10257606","0","1","0","0","0","1"
"10257606","0","1","1","0","0","6"
"10265542","0","0","0","0","0","1"
"10265680","0","0","0","1","0","1"
"10266861","0","1","0","0","0","1"
"10268132","0","0","1","0","0","1"
"10272372","0","0","0","0","0","1"
"10281427","0","1","1","1","1","1"
"10293279","0","0","1","0","0","1"
"10295657","0","0","1","0","0","1"
"10295657","0","0","2","0","0","5"
"10307265","0","0","0","0","0","1"
"10307317","0","0","0","0","0","1"
"10307317","0","0","1","0","0","4"
"10338817","0","1","1","0","0","1"
"10343203","0","0","0","1","0","1"
"10343203","0","0","1","1","0","22"
"10352360","0","0","0","1","0","1"
"10352909","0","1","0","0","0","1"
"10355842","1","0","0","3","0","1"
"10355842","1","0","1","3","0","4"
"10356917","0","0","0","0","0","1"
"10356917","0","0","1","0","0","2"
"10356917","0","0","2","1","0","3"
"10356917","0","0","3","1","0","4"
"10356917","0","0","4","1","0","5"
"10356917","0","0","5","2","0","6"
"10356917","0","0","6","2","0","7"
"10356917","0","0","9","2","0","8"
"10356917","0","0","11","2","0","9"
"10356917","0","0","12","2","0","10"
"10356917","0","0","13","2","0","12"
"10356917","0","0","15","4","1","15"
"10364738","0","0","0","0","0","1"
"10366829","0","0","1","0","0","1"
"10366829","0","0","4","0","0","26"
"10372959","0","0","2","0","0","1"
"10372959","0","0","1","0","0","4"
"10372959","0","0","5","0","0","7"
"10372959","0","0","4","1","1","8"
"10372959","0","0","7","2","0","10"
"10372959","0","0","9","2","0","11"
"10372959","0","0","11","3","1","12"
"10372959","0","0","15","4","1","13"
"10372959","0","0","8","2","4","14"
"10372959","0","0","5","0","0","20"
"10372959","0","0","18","4","0","32"
"10372959","0","0","19","4","0","35"
"10372959","0","0","7","0","0","39"
"10380864","0","0","0","0","0","1"
"10383098","0","0","0","0","0","1"
"10383531","0","0","0","0","0","1"
"10385080","0","1","0","0","0","1"
"10387633","0","0","0","0","0","1"
"10389783","0","0","2","1","1","1"
"10389783","0","0","5","1","0","18"
"10396751","0","0","0","0","0","1"
"10399283","0","0","0","0","0","1"
"10400886","0","1","2","1","0","1"
"10400886","0","1","2","1","0","5"
"10406547","0","1","1","0","0","1"
"10435967","0","0","0","1","0","1"
"10449755","1","0","4","0","0","1"
"10453035","0","1","1","2","0","1"
"10454210","0","0","1","5","3","1"
"10454210","0","0","13","6","0","3"
"10454210","0","0","25","6","0","4"
"10454210","0","0","28","6","0","5"
"10454210","0","0","34","6","0","6"
"10454210","0","0","41","6","0","7"
"10454210","0","0","45","6","0","8"
"10454210","0","0","48","8","0","9"
"10454210","0","0","52","8","0","10"
"10454210","0","0","56","9","0","11"
"10460394","0","0","0","0","0","1"
"10462583","0","0","0","0","0","1"
"10462831","0","1","0","0","0","1"
"10478218","0","0","0","0","0","1"
"10478218","0","0","1","0","0","26"
"10478218","0","0","2","0","0","28"
"10482294","0","1","0","0","0","1"
"10499195","1","1","0","0","0","1"
"10502138","1","0","0","0","0","1"
"10520387","0","0","0","0","0","1"
"10528207","0","1","1","0","0","1"
"10533230","0","1","1","0","0","1"
"10536399","0","1","0","14","0","1"
"10537760","0","0","0","0","0","1"
"10537760","0","0","2","2","3","2"
"10537760","0","0","6","4","2","3"
"10537760","0","0","9","7","0","4"
"10537760","0","0","13","11","3","5"
"10537760","0","0","18","14","0","6"
"10537760","0","0","19","14","0","7"
"10537760","0","0","20","15","0","11"
"10537760","0","0","21","17","0","12"
"10537760","0","0","24","18","1","13"
"10537760","0","0","26","21","0","14"
"10543131","0","0","0","0","0","1"
"10546020","0","0","0","2","0","1"
"10550687","0","0","0","0","0","1"
"10559239","0","0","0","0","0","1"
"10559239","0","0","1","1","0","2"
"10559239","0","0","2","1","0","18"
"10562890","0","0","13","5","15","1"
"10562890","0","0","35","18","5","2"
"10562890","0","0","43","21","0","21"
"10562890","0","0","45","21","0","22"
"10566319","0","1","0","0","0","1"
"10584006","0","0","1","6","5","1"
"10584006","0","0","3","8","0","2"
"10584006","0","0","5","16","1","3"
"10584006","0","0","9","22","3","4"
"10584006","0","0","12","25","0","5"
"10584006","0","0","15","41","8","6"
"10584006","0","0","19","62","1","10"
"10584006","0","0","23","70","3","11"
"10584006","0","0","27","77","5","12"
"10584006","0","0","32","82","7","13"
"10584006","0","0","38","89","0","15"
"10584006","0","0","46","97","7","16"
"10584006","0","0","56","105","8","17"
"10584006","0","0","63","110","1","18"
"10584006","0","0","66","121","1","20"
"10584006","0","0","67","125","0","22"
"10594695","0","0","0","0","0","1"
"10596294","0","0","0","0","0","1"
"10612703","0","0","0","0","0","1"
"10618465","0","0","0","0","0","1"
"10624846","0","1","0","0","0","1"
"10624846","0","1","1","0","0","5"
"10629668","0","0","0","2","0","1"
"10629668","0","0","2","8","1","2"
"10629668","0","0","3","12","0","3"
"10629668","0","0","5","23","1","6"
"10629668","0","0","6","25","0","7"
"10629668","0","0","7","26","0","8"
"10629668","0","0","8","28","0","9"
"10629668","0","0","10","44","3","17"
"10629668","0","0","13","53","4","20"
"10629668","0","0","15","56","0","21"
"10629668","0","0","16","71","0","23"
"10629668","0","0","19","75","2","27"
"10629668","0","0","22","90","0","35"
"10629668","0","0","27","106","11","36"
"10629668","0","0","32","117","1","39"
"10629668","0","0","34","126","0","42"
"10629668","0","0","36","176","5","59"
"10639980","0","0","0","0","0","1"
"10640352","0","0","1","0","0","1"
"10640352","0","0","2","0","0","2"
"10640713","0","0","2","2","0","1"
"10640713","0","0","5","5","1","18"
"10640713","0","0","6","6","0","22"
"10646385","0","0","0","0","0","1"
"10648820","0","1","0","0","0","1"
"10651238","0","0","0","1","0","1"
"10651238","0","0","1","3","0","21"
"10651238","0","0","2","4","0","23"
"10651350","0","0","0","0","0","1"
"10651350","0","0","1","0","0","2"
"10657202","0","1","0","0","0","1"
"10657202","0","1","1","1","0","5"
"10670729","0","1","0","0","0","1"
"10671938","0","1","0","0","0","1"
"10674157","0","0","1","1","1","1"
"10677914","1","1","0","0","0","1"
"10677914","1","1","1","0","0","13"
"10677914","1","1","2","0","0","14"
"10677914","1","1","5","0","0","22"
"10677914","1","1","11","4","5","24"
"10677914","1","1","18","6","1","25"
"10677914","1","1","24","6","0","26"
"10677914","1","1","28","6","0","27"
"10677914","1","1","30","8","1","28"
"10685575","1","0","1","0","0","1"
"10685575","1","0","2","0","0","4"
"10685575","1","0","3","1","0","12"
"10690491","0","1","0","2","0","1"
"10692129","0","0","0","0","0","1"
"10707678","1","0","0","0","0","1"
"10707678","1","0","1","0","0","8"
"10712347","0","0","1","1","1","1"
"10712347","0","0","2","1","0","7"
"10712347","0","0","3","2","0","15"
"10716161","0","0","0","0","0","1"
"10721037","0","1","15","7","16","1"
"10721037","0","1","34","17","2","2"
"10721037","0","1","45","21","5","3"
"10721037","0","1","54","24","2","4"
"10721037","0","1","66","29","4","5"
"10721037","0","1","81","31","0","6"
"10721037","0","1","100","36","13","7"
"10721037","0","1","125","51","10","8"
"10721037","0","1","149","61","10","9"
"10721037","0","1","174","69","11","10"
"10721037","0","1","191","84","3","11"
"10721037","0","1","197","90","2","12"
"10721037","0","1","208","97","9","13"
"10723140","0","1","0","1","0","1"
"10738569","0","0","0","0","0","1"
"10746722","0","0","0","0","0","1"
"10763291","0","0","2","0","0","1"
"10767782","0","1","1","0","0","1"
"10767782","0","1","2","2","0","2"
"10776765","0","1","0","2","0","1"
"10780125","0","0","0","0","0","1"
"10781337","0","0","0","0","0","1"
"10786734","0","0","0","0","0","1"
"10794667","0","0","0","1","0","1"
"10804692","0","1","0","0","0","1"
"10808612","0","0","0","0","0","1"
"10825366","1","1","0","0","0","1"
"10825366","1","1","3","2","2","2"
"10825366","1","1","9","4","2","3"
"10825366","1","1","13","7","3","4"
"10825366","1","1","17","10","1","5"
"10825366","1","1","22","14","1","6"
"10825366","1","1","26","23","2","8"
"10825366","1","1","30","24","0","9"
"10825366","1","1","31","26","0","10"
"10825366","1","1","33","29","3","11"
"10825366","1","1","36","31","2","12"
"10825366","1","1","37","35","0","13"
"10825366","1","1","42","45","9","15"
"10825366","1","1","47","47","0","16"
"10825366","1","1","49","54","0","17"
"10825366","1","1","52","65","7","18"
"10825366","1","1","55","73","1","19"
"10825366","1","1","58","74","1","20"
"10825366","1","1","64","75","3","21"
"10825366","1","1","68","80","1","22"
"10825366","1","1","70","89","7","23"
"10825366","1","1","74","96","5","24"
"10825366","1","1","80","105","12","25"
"10825366","1","1","84","116","0","26"
"10825366","1","1","86","124","5","27"
"10825366","1","1","87","127","0","29"
"10825366","1","1","88","127","0","47"
"10825366","1","1","89","128","0","49"
"10825366","1","1","91","128","0","50"
"10825366","1","1","94","131","3","51"
"10825366","1","1","99","134","2","52"
"10825366","1","1","105","135","2","53"
"10825366","1","1","110","138","0","54"
"10825366","1","1","115","139","2","55"
"10825366","1","1","119","143","3","56"
"10825366","1","1","124","147","5","57"
"10825366","1","1","131","151","1","58"
"10825366","1","1","138","153","5","59"
"10825366","1","1","141","157","0","60"
"10825366","1","1","143","164","1","61"
"10825366","1","1","145","164","0","62"
"10825366","1","1","148","169","4","63"
"10825366","1","1","154","175","3","64"
"10830132","0","0","0","12","0","1"
"10838111","0","0","1","0","0","1"
"10839135","0","0","0","1","1","1"
"10839809","0","0","0","4","0","1"
"10844619","0","1","0","0","0","1"
"10853049","0","0","1","6","2","1"
"10853049","0","0","2","18","0","11"
"10853049","0","0","4","21","1","12"
"10853049","0","0","6","22","0","13"
"10853049","0","0","7","22","0","14"
"10853049","0","0","9","23","0","20"
"10853049","0","0","11","25","0","21"
"10853049","0","0","13","31","1","30"
"10853049","0","0","15","34","5","31"
"10853049","0","0","20","37","1","32"
"10853049","0","0","25","40","1","33"
"10853049","0","0","31","44","4","46"
"10853049","0","0","35","49","0","48"
"10853049","0","0","37","50","0","49"
"10853049","0","0","40","52","1","50"
"10877785","0","0","0","1","0","1"
"10881463","0","1","0","0","0","1"
"10886427","0","0","0","0","0","1"
"10886427","0","0","1","1","0","4"
"10894258","0","1","1","1","1","1"
"10895599","0","0","0","0","0","1"
"10898961","0","1","1","0","0","1"
"10915003","1","1","0","1","0","1"
"10915003","1","1","3","3","0","7"
"10959725","0","1","0","0","0","1"
"10959940","0","1","0","0","0","1"
"10962017","0","0","1","0","0","1"
"10962017","0","0","4","0","0","2"
"10977932","0","1","0","0","0","1"
"10977932","0","1","1","0","0","6"
"10979280","0","0","0","1","0","1"
"10979280","0","0","1","2","0","2"
"10979280","0","0","5","8","5","4"
"10989032","0","0","0","0","0","1"
"10992423","0","0","0","3","0","1"
"11001349","0","1","0","0","0","1"
"11024128","0","0","0","0","0","1"
"11026870","0","1","0","1","0","1"
"11026870","0","1","1","1","0","5"
"11027372","0","0","0","0","0","1"
"11044935","1","1","0","1","0","1"
"11044935","1","1","1","1","0","15"
"11050774","0","0","0","0","0","1"
"11067490","0","0","2","3","3","1"
"11077374","1","1","0","5","0","1"
"11077374","1","1","1","8","0","13"
"11084039","0","1","0","0","0","1"
"11084039","0","1","1","1","0","5"
"11084650","0","1","0","0","0","1"
"11090051","0","0","0","0","0","1"
"11091359","0","0","1","4","3","1"
"11091359","0","0","4","12","0","2"
"11091359","0","0","6","20","1","11"
"11106959","0","0","0","0","0","1"
"11107921","0","0","0","0","0","1"
"11126336","0","0","0","0","0","1"
"11129272","0","1","1","0","0","1"
"11144176","0","1","0","0","0","1"
"11156111","0","0","0","0","0","1"
"11160793","0","0","0","0","0","1"
"11160793","0","0","1","0","0","6"
"11160793","0","0","3","0","0","7"
"11160793","0","0","4","0","0","18"
"11160793","0","0","5","1","0","28"
"11160793","0","0","6","1","0","39"
"11160793","0","0","7","1","0","50"
"11176537","0","0","0","0","0","1"
"11204496","0","0","0","0","0","1"
"11214542","0","0","4","2","4","1"
"11214542","0","0","11","7","3","2"
"11214827","0","0","0","0","0","1"
"11229893","0","0","1","0","0","1"
"11229893","0","0","2","1","0","27"
"11235039","0","0","0","0","0","1"
"11236263","0","0","0","0","0","1"
"11243245","0","1","0","0","0","1"
"11247042","0","1","1","9","5","1"
"11247042","0","1","3","19","3","2"
"11247042","0","1","7","28","2","3"
"11247042","0","1","10","32","0","4"
"11247042","0","1","13","43","0","6"
"11247042","0","1","15","54","0","7"
"11247042","0","1","16","58","0","8"
"11247042","0","1","18","63","4","9"
"11247042","0","1","22","72","11","10"
"11247042","0","1","27","82","2","11"
"11247042","0","1","28","88","0","12"
"11247042","0","1","29","95","0","13"
"11247042","0","1","31","110","0","21"
"11247042","0","1","32","110","0","22"
"11247042","0","1","33","114","0","23"
"11247042","0","1","35","115","0","24"
"11255434","1","0","0","0","0","1"
"11255434","1","0","1","0","0","6"
"11255434","1","0","2","0","0","9"
"11255434","1","0","3","0","0","13"
"11255434","1","0","4","0","0","25"
"11257903","1","1","2","1","2","1"
"11272030","0","0","0","1","0","1"
"11275859","0","1","0","0","0","1"
"11279266","0","0","0","0","0","1"
"11282116","0","1","1","1","1","1"
"11282116","0","1","2","1","0","2"
"11282926","0","1","0","1","0","1"
"11302299","0","0","1","4","3","1"
"11302299","0","0","3","10","1","4"
"11302299","0","0","5","14","2","5"
"11302299","0","0","8","26","10","6"
"11302299","0","0","13","38","11","7"
"11302299","0","0","18","48","6","8"
"11302299","0","0","22","57","6","9"
"11302299","0","0","24","66","0","19"
"11302299","0","0","25","69","0","25"
"11309591","0","0","0","0","0","1"
"11314709","0","1","0","0","0","1"
"11314999","0","0","0","0","0","1"
"11320896","1","0","0","0","0","1"
"11322288","0","0","0","0","0","1"
"11328036","0","0","6","0","0","1"
"11328771","0","0","2","4","4","1"
"11329870","0","1","0","0","0","1"
"11329870","0","1","1","1","0","2"
"11334698","0","1","1","3","3","1"
"11342764","0","0","0","0","0","1"
"11349383","0","1","0","0","0","1"
"11352998","0","0","0","0","0","1"
"11355867","0","0","3","1","2","1"
"11371041","0","0","0","0","0","1"
"11372506","0","0","0","0","0","1"
"11374447","0","0","1","0","0","1"
"11374447","0","0","2","0","0","2"
"11374447","0","0","3","0","0","3"
"11374447","0","0","3","0","0","5"
"11374447","0","0","4","0","0","18"
"11374447","0","0","6","0","0","19"
"11374447","0","0","8","0","0","22"
"11374447","0","0","10","0","0","23"
"11374447","0","0","12","0","0","24"
"11386386","0","1","0","0","0","1"
"11390043","1","1","0","0","0","1"
"11399150","0","0","0","0","0","1"
"11403483","0","0","0","1","0","1"
"11403566","0","0","0","0","0","1"
"11403650","1","0","0","1","0","1"
"11404043","0","0","0","0","0","1"
"11405991","0","1","0","16","0","1"
"11405991","0","1","1","21","0","3"
"11412405","1","1","1","0","0","1"
"11412405","1","1","3","0","0","3"
"11412405","1","1","4","1","0","4"
"11412405","1","1","6","1","0","6"
"11412405","1","1","7","1","0","9"
"11412719","0","0","1","0","0","1"
"11412719","0","0","3","0","0","18"
"11417138","0","0","0","2","0","1"
"11417546","0","1","0","1","0","1"
"11417652","0","0","1","10","2","1"
"11417652","0","0","4","12","1","3"
"11417652","0","0","5","13","0","5"
"11420227","0","0","0","0","0","1"
"11430785","0","0","0","0","0","1"
"11436878","0","1","1","2","1","1"
"11439792","0","0","0","0","0","1"
"11447026","0","0","0","0","0","1"
"11447026","0","0","1","0","0","2"
"11447026","0","0","2","0","0","4"
"11447026","0","0","3","0","0","8"
"11447026","0","0","5","0","0","9"
"11447026","0","0","6","0","0","10"
"11453662","0","0","0","0","0","1"
"11455259","0","1","0","0","0","1"
"11462862","0","0","0","0","0","1"
"11474066","1","1","0","1","0","1"
"11474066","1","1","1","3","0","12"
"11474066","1","1","2","3","0","14"
"11479268","0","1","0","0","0","1"
"11481179","0","0","5","19","10","1"
"11481179","0","0","10","25","0","2"
"11481179","0","0","11","27","0","4"
"11488995","1","1","1","0","0","1"
"11488995","1","1","3","0","0","2"
"11491091","0","0","0","0","0","1"
"11491316","0","0","0","0","0","1"
"11491316","0","0","1","1","0","3"
"11499027","0","1","0","0","0","1"
"11499027","0","1","1","0","0","3"
"11503440","0","0","0","0","0","1"
"11504446","0","0","1","9","3","1"
"11504446","0","0","3","10","0","2"
"11504446","0","0","4","10","0","3"
"11504446","0","0","5","10","0","4"
"11504446","0","0","6","11","0","5"
"11504446","0","0","7","11","0","6"
"11504446","0","0","8","14","0","9"
"11509205","0","0","1","0","0","1"
"11523106","0","0","0","1","0","1"
"11529081","0","1","2","1","1","1"
"11530661","0","0","0","0","0","1"
"11532517","1","0","0","1","0","1"
"11538420","0","0","0","0","0","1"
"11538420","0","0","1","0","0","7"
"11539491","0","1","0","0","0","1"
"11550774","0","0","0","2","0","1"
"11550774","0","0","1","21","0","2"
"11554424","0","1","1","12","0","1"
"11570548","0","1","0","0","0","1"
"11571534","0","1","2","0","0","1"
"11571534","0","1","5","1","1","2"
"11571534","0","1","6","2","0","3"
"11571534","0","1","8","5","3","8"
"11578062","0","1","0","0","0","1"
"11578781","1","0","0","1","0","1"
"11582256","1","0","0","0","0","1"
"11583733","0","0","0","0","0","1"
"11592772","0","0","0","0","0","1"
"11596140","0","0","0","0","0","1"
"11596140","0","0","1","4","0","14"
"11599142","0","1","0","3","0","1"
"11599382","0","0","0","0","0","1"
"11611244","0","0","0","1","0","1"
"11617838","0","0","0","0","0","1"
"11617838","0","0","1","1","0","3"
"11617838","0","0","2","1","0","5"
"11618761","0","0","1","1","0","1"
"11618863","0","1","2","1","1","1"
"11618863","0","1","5","2","1","2"
"11618863","0","1","8","4","1","6"
"11620609","0","0","0","0","0","1"
"11632522","0","0","1","1","0","1"
"11632522","0","0","2","2","0","4"
"11632522","0","0","4","3","0","13"
"11632522","0","0","6","4","1","14"
"11632522","0","0","8","5","0","18"
"11647813","0","1","0","0","0","1"
"11651990","0","1","0","0","0","1"
"11651990","0","1","1","0","0","2"
"11651990","0","1","2","0","0","7"
"11651990","0","1","3","0","0","8"
"11654608","0","0","0","0","0","1"
"11669022","0","0","2","0","0","1"
"11684393","0","0","0","0","0","1"
"11690506","1","1","0","0","0","1"
"11692159","0","0","1","3","3","1"
"11707943","0","0","0","1","0","1"
"11715843","0","1","0","0","0","1"
"11732719","0","0","0","0","0","1"
"11733032","0","0","0","1","0","1"
"11734949","0","1","0","0","0","1"
"11737143","0","1","0","1","0","1"
"11739930","1","0","1","3","2","1"
"11739930","1","0","2","3","0","2"
"11739930","1","0","5","3","0","3"
"11739930","1","0","8","3","0","4"
"11763050","0","1","0","0","0","1"
"11765236","0","1","0","0","0","1"
"11765236","0","1","2","1","0","2"
"11765236","0","1","4","3","0","5"
"11790594","0","1","0","0","0","1"
"11791042","0","0","0","0","0","1"
"11791317","0","1","0","0","0","1"
"11793016","1","1","0","0","0","1"
"11799322","0","1","0","0","0","1"
"11799391","0","1","0","0","0","1"
"11799613","0","1","0","1","0","1"
"11808410","0","1","1","2","2","1"
"11814265","0","0","1","0","0","1"
"11833601","0","1","0","0","0","1"
"11845339","0","1","0","0","0","1"
"11853228","0","0","1","0","0","1"
"11865605","0","0","0","0","0","1"
"11868205","0","0","0","0","0","1"
"11868205","0","0","1","0","0","4"
"11879271","0","1","0","0","0","1"
"11879490","0","1","0","0","0","1"
"11879535","0","0","0","0","0","1"
"11880432","0","0","0","0","0","1"
"11884776","0","1","0","0","0","1"
"11896952","0","0","0","0","0","1"
"11896952","0","0","1","3","0","6"
"11902631","0","0","0","0","0","1"
"11910936","0","0","2","2","3","1"
"11915535","0","0","1","0","0","1"
"11917234","0","1","0","0","0","1"
"11934340","0","0","0","5","0","1"
"11944367","0","0","0","0","0","1"
"11964949","0","0","0","0","0","1"
"11966352","0","1","0","0","0","1"
"11984154","0","1","0","2","0","1"
"11989415","0","0","0","0","0","1"
"11991731","0","0","0","0","0","1"
"11993936","1","0","1","1","1","1"
"12009929","1","1","0","0","0","1"
"12013512","1","1","0","0","0","1"
"12023180","0","0","0","0","0","1"
"12025575","0","0","0","0","0","1"
"12025575","0","0","1","2","0","2"
"12032283","0","0","0","0","0","1"
"12032283","0","0","2","0","0","2"
"12032283","0","0","3","0","0","8"
"12047136","0","0","0","0","0","1"
"12057352","0","1","0","0","0","1"
"12063076","0","1","0","0","0","1"
"12068090","0","0","1","2","1","1"
"12068090","0","0","2","2","0","2"
"12068090","0","0","3","2","0","5"
"12068090","0","0","4","3","0","6"
"12068090","0","0","2","2","0","7"
"12068090","0","0","3","2","0","8"
"12068090","0","0","4","4","0","9"
"12068090","0","0","5","5","0","10"
"12068090","0","0","6","5","0","12"
"12070640","0","0","1","3","0","1"
"12070640","0","0","2","5","0","3"
"12070640","0","0","3","6","0","5"
"12070640","0","0","4","9","0","9"
"12070640","0","0","6","11","1","10"
"12089632","0","1","0","0","0","1"
"12089632","0","1","1","1","0","6"
"12101134","1","0","0","0","0","1"
"12101134","1","0","4","0","0","2"
"12101134","1","0","8","0","0","6"
"12101134","1","0","10","0","0","8"
"12103729","1","0","0","0","0","1"
"12107604","0","1","0","0","0","1"
"12117094","0","1","0","0","0","1"
"12119059","0","1","0","0","0","1"
"12119575","1","1","0","0","0","1"
"12119575","1","1","1","0","0","2"
"12119575","1","1","2","4","0","10"
"12119575","1","1","3","6","0","24"
"12131779","0","0","0","0","0","1"
"12138964","0","1","0","0","0","1"
"12141953","1","0","2","0","0","1"
"12146144","1","1","0","0","0","1"
"12153639","0","0","0","0","0","1"
"12155674","0","0","0","0","0","1"
"12162416","0","0","0","0","0","1"
"12162416","0","0","1","0","0","8"
"12162416","0","0","2","1","0","24"
"12166314","0","1","0","0","0","1"
"12170232","0","0","1","0","0","1"
"12170232","0","0","3","2","1","2"
"12177964","0","0","1","0","0","1"
"12178675","0","1","2","1","1","1"
"12180185","0","1","1","1","1","1"
"12180185","0","1","2","1","0","3"
"12180185","0","1","3","1","0","13"
"12196865","0","0","0","0","0","1"
"12199242","0","1","3","11","8","1"
"12203679","0","0","0","0","0","1"
"12206213","0","0","0","5","0","1"
"12206213","0","0","1","11","0","3"
"12208789","0","0","0","1","0","1"
"12212927","0","0","2","2","1","1"
"12212927","0","0","6","5","3","2"
"12237421","0","0","0","0","0","1"
"12247155","0","0","0","0","0","1"
"12252110","0","1","1","0","0","1"
"12263428","0","0","0","1","0","1"
"12273988","1","1","3","35","2","1"
"12273988","1","1","10","35","0","2"
"12273988","1","1","17","36","1","3"
"12273988","1","1","26","40","7","4"
"12273988","1","1","42","49","13","5"
"12273988","1","1","54","64","9","6"
"12273988","1","1","61","73","7","7"
"12273988","1","1","65","75","0","8"
"12281112","0","1","0","0","0","1"
"12294179","0","0","1","0","0","1"
"12302159","0","0","1","1","1","1"
"12316049","0","0","0","1","0","1"
"12336809","0","1","1","0","0","1"
"12339215","0","0","0","0","0","1"
"12347078","0","0","0","0","0","1"
"12370126","0","1","0","0","0","1"
"12403369","0","0","0","0","0","1"
"12429901","0","0","0","0","0","1"
"12436404","0","0","1","1","1","1"
"12440456","0","0","1","0","0","1"
"12448305","0","0","0","0","0","1"
"12448305","0","0","2","1","2","5"
"12448305","0","0","3","2","0","6"
"12448305","0","0","5","2","0","8"
"12448305","0","0","6","4","0","15"
"12448305","0","0","8","6","0","16"
"12448305","0","0","9","6","0","17"
"12448305","0","0","10","6","0","18"
"12448305","0","0","11","6","0","21"
"12448305","0","0","14","7","2","30"
"12448305","0","0","16","9","0","31"
"12448305","0","0","18","9","0","45"
"12448305","0","0","19","9","0","47"
"12448305","0","0","21","10","1","55"
"12448305","0","0","23","10","0","56"
"12448305","0","0","24","10","0","57"
"12449237","0","0","0","1","0","1"
"12449237","0","0","2","1","0","18"
"12449237","0","0","4","1","0","19"
"12449237","0","0","5","1","0","27"
"12449237","0","0","7","1","0","28"
"12449237","0","0","9","2","0","31"
"12449237","0","0","10","2","0","33"
"12449237","0","0","13","2","0","35"
"12449237","0","0","16","2","0","37"
"12466926","0","0","1","11","16","1"
"12466926","0","0","3","37","0","6"
"12472144","1","1","0","0","0","1"
"12477400","0","1","0","0","0","1"
"12488978","0","1","2","3","0","1"
"12488978","0","1","7","3","0","2"
"12488978","0","1","9","3","0","3"
"12488978","0","1","11","4","0","5"
"12488978","0","1","12","4","0","44"
"12497225","0","0","1","10","1","1"
"12497225","0","0","3","32","0","7"
"12497225","0","0","5","32","0","9"
"12497225","0","0","8","38","3","10"
"12497225","0","0","14","41","2","11"
"12497225","0","0","19","45","0","14"
"12497225","0","0","24","50","5","15"
"12497225","0","0","30","56","0","18"
"12497225","0","0","34","56","0","19"
"12497225","0","0","45","60","6","20"
"12497225","0","0","53","67","0","21"
"12497225","0","0","56","71","0","25"
"12497225","0","0","58","71","0","26"
"12497225","0","0","60","71","0","27"
"12513035","0","1","0","0","0","1"
"12517913","0","0","0","0","0","1"
"12520168","0","0","0","0","0","1"
"12524377","0","0","0","2","0","1"
"12535388","0","0","0","0","0","1"
"12535388","0","0","1","0","0","3"
"12542472","1","1","0","0","0","1"
"12549863","0","1","0","0","0","1"
"12551649","0","1","0","0","0","1"
"12558227","0","0","0","0","0","1"
"12558357","1","0","1","0","0","1"
"12561281","0","0","0","0","0","1"
"12572373","0","0","0","0","0","1"
"12572373","0","0","1","0","0","10"
"12575073","0","0","0","0","0","1"
"12608758","0","0","0","0","0","1"
"12608758","0","0","1","0","0","30"
"12616788","1","0","1","0","0","1"
"12616788","1","0","3","9","0","3"
"12616788","1","0","7","10","0","5"
"12616788","1","0","10","10","0","6"
"12616788","1","0","13","14","2","8"
"12620052","0","1","1","15","0","1"
"12620052","0","1","3","20","1","2"
"12628148","0","0","1","0","0","1"
"12628148","0","0","4","0","0","7"
"12628148","0","0","5","1","0","9"
"12629852","0","1","0","0","0","1"
"12635633","0","0","0","0","0","1"
"12655781","0","0","1","4","3","1"
"12655781","0","0","2","23","0","3"
"12655781","0","0","4","27","1","4"
"12655781","0","0","7","29","0","5"
"12655781","0","0","10","37","2","6"
"12655781","0","0","12","40","0","7"
"12655781","0","0","15","45","3","8"
"12655781","0","0","21","53","4","10"
"12655781","0","0","26","57","3","11"
"12655781","0","0","28","58","0","13"
"12655781","0","0","31","62","5","22"
"12655781","0","0","38","67","1","23"
"12655781","0","0","45","71","0","27"
"12655781","0","0","49","73","0","29"
"12655781","0","0","50","74","0","30"
"12655781","0","0","52","81","0","32"
"12655781","0","0","54","83","1","33"
"12655781","0","0","56","85","0","34"
"12677862","0","1","0","1","0","1"
"12680846","0","0","1","0","0","1"
"12680846","0","0","4","0","0","2"
"12680846","0","0","7","1","1","3"
"12680846","0","0","12","1","0","4"
"12680846","0","0","23","4","5","6"
"12680846","0","0","32","9","1","7"
"12680846","0","0","36","9","0","15"
"12680846","0","0","39","10","2","17"
"12680846","0","0","42","14","3","18"
"12680846","0","0","44","16","0","20"
"12680846","0","0","47","18","2","21"
"12680846","0","0","50","20","0","22"
"12680846","0","0","52","20","0","23"
"12685874","0","0","2","3","5","1"
"12685874","0","0","6","9","1","5"
"12685874","0","0","7","9","0","6"
"12685874","0","0","8","10","0","7"
"12685874","0","0","9","14","0","11"
"12685874","0","0","11","15","0","12"
"12685874","0","0","12","15","0","13"
