"id","Gender","isGenderNeutral","totalCommit","revExp","review_count","tenure"
"5693425","0","0","0","0","0","1"
"5693425","0","0","1","0","0","3"
"5694591","0","0","0","0","0","1"
"5694799","0","0","2","6","13","1"
"5694799","0","0","1","24","0","3"
"5694799","0","0","2","69","0","7"
"5696093","1","1","0","0","0","1"
"5696093","1","1","1","1","0","8"
"5696093","1","1","2","2","0","9"
"5696093","1","1","3","5","0","23"
"5705302","0","1","0","0","0","1"
"5706194","0","0","0","1","0","1"
"5706194","0","0","1","4","0","2"
"5708836","0","0","0","4","0","1"
"5708836","0","0","1","5","0","2"
"5711988","0","1","0","2","0","1"
"5712440","0","0","0","1","0","1"
"5712950","0","0","1","7","16","1"
"5712950","0","0","8","15","14","2"
"5712950","0","0","12","22","0","3"
"5712950","0","0","13","28","4","4"
"5712950","0","0","9","28","5","5"
"5712950","0","0","25","35","6","6"
"5712950","0","0","33","43","0","7"
"5712950","0","0","36","46","2","8"
"5712950","0","0","42","53","5","9"
"5712950","0","0","54","63","11","10"
"5712950","0","0","64","74","7","11"
"5712950","0","0","71","83","10","12"
"5712950","0","0","83","94","11","13"
"5712950","0","0","95","103","1","14"
"5713051","0","1","0","1","0","1"
"5713781","1","0","1","2","3","1"
"5718899","0","0","0","0","0","1"
"5719469","0","0","0","0","0","1"
"5725178","0","0","0","0","0","1"
"5725487","1","0","2","1","2","1"
"5725487","1","0","4","2","0","3"
"5725487","1","0","7","4","2","4"
"5725487","1","0","10","5","0","5"
"5725603","0","0","0","3","0","1"
"5726341","0","0","0","0","0","1"
"5733822","0","0","0","0","0","1"
"5734441","1","1","0","0","0","1"
"5735174","0","1","0","0","0","1"
"5735335","0","1","0","1","0","1"
"5740072","0","1","0","0","0","1"
"5744211","0","0","0","1","0","1"
"5745452","0","0","0","0","0","1"
"5745452","0","0","1","1","0","2"
"5745452","0","0","3","1","0","3"
"5745452","0","0","5","29","0","10"
"5745452","0","0","6","32","0","11"
"5745452","0","0","7","33","0","12"
"5745452","0","0","8","37","0","14"
"5745452","0","0","11","39","1","15"
"5745452","0","0","14","43","0","16"
"5745452","0","0","16","43","0","17"
"5745452","0","0","19","43","0","18"
"5745452","0","0","21","50","0","19"
"5746332","0","0","0","1","0","1"
"5746752","0","1","0","0","0","1"
"5746993","0","0","1","1","1","1"
"5747813","0","0","0","1","0","1"
"5748266","0","1","0","0","0","1"
"5748579","0","0","1","0","0","1"
"5748579","0","0","1","0","0","19"
"5749869","0","0","2","21","4","1"
"5749869","0","0","8","63","18","2"
"5749869","0","0","14","95","30","3"
"5749869","0","0","18","120","9","4"
"5749869","0","0","20","138","0","5"
"5749869","0","0","22","152","0","6"
"5749869","0","0","24","172","2","8"
"5750129","0","1","0","0","0","1"
"5750944","0","0","0","0","0","1"
"5752219","0","0","1","0","0","1"
"5752788","0","0","0","0","0","1"
"5753257","0","1","0","1","0","1"
"5757011","0","1","0","0","0","1"
"5757095","0","0","2","0","0","1"
"5757126","1","0","3","0","0","1"
"5758574","0","1","1","0","0","1"
"5759832","0","1","0","0","0","1"
"5759878","0","1","0","0","0","1"
"5759878","0","1","1","3","0","2"
"5759878","0","1","3","5","0","4"
"5759878","0","1","4","11","0","7"
"5760049","0","0","0","0","0","1"
"5761311","0","0","1","0","0","1"
"5762523","0","0","0","0","0","1"
"5767443","0","1","1","12","4","1"
"5767443","0","1","5","18","2","2"
"5767443","0","1","7","20","0","5"
"5768066","0","1","1","0","0","1"
"5768066","0","1","2","0","0","2"
"5770603","0","0","0","1","1","1"
"5773333","0","0","1","0","0","1"
"5773333","0","0","4","3","1","6"
"5773333","0","0","5","3","0","35"
"5773531","1","0","1","3","2","1"
"5777001","0","1","0","0","0","1"
"5777076","0","1","0","13","0","1"
"5783101","0","0","2","1","0","1"
"5783378","0","0","0","2","0","1"
"5787534","0","0","0","0","0","1"
"5789459","1","1","0","1","0","1"
"5789512","0","1","0","0","0","1"
"5789909","0","0","0","0","0","1"
"5790101","1","1","0","0","0","1"
"5791231","0","0","0","0","0","1"
"5791381","0","1","0","0","0","1"
"5801012","0","0","0","1","2","1"
"5801012","0","0","1","3","0","2"
"5801012","0","0","1","3","0","6"
"5807616","0","0","1","0","0","1"
"5809217","0","0","0","1","0","1"
"5809765","0","1","0","0","0","1"
"5814588","0","1","2","3","2","1"
"5814588","0","1","6","11","2","2"
"5814588","0","1","9","11","0","3"
"5814588","0","1","12","23","3","4"
"5814588","0","1","14","25","0","5"
"5814588","0","1","15","39","0","9"
"5814588","0","1","16","45","0","23"
"5814588","0","1","17","46","0","28"
"5814588","0","1","18","47","0","29"
"5814588","0","1","19","47","0","31"
"5816169","0","0","2","0","0","1"
"5816169","0","0","7","1","1","5"
"5816169","0","0","11","1","0","10"
"5816169","0","0","15","1","0","11"
"5816368","0","0","1","0","0","1"
"5817524","0","0","1","0","0","1"
"5825422","0","0","1","2","1","1"
"5825681","0","1","0","0","0","1"
"5827673","0","0","0","0","0","1"
"5829131","0","1","2","4","9","1"
"5829131","0","1","5","18","0","2"
"5829131","0","1","7","25","6","3"
"5829131","0","1","13","40","27","4"
"5829131","0","1","24","72","22","5"
"5829131","0","1","32","103","33","6"
"5829131","0","1","43","149","30","7"
"5829131","0","1","54","178","31","8"
"5829131","0","1","62","212","23","9"
"5829131","0","1","70","259","45","10"
"5829131","0","1","80","315","29","11"
"5829131","0","1","89","432","108","12"
"5829131","0","1","96","494","15","13"
"5829131","0","1","98","513","0","14"
"5829131","0","1","100","520","0","15"
"5829131","0","1","106","545","19","16"
"5829131","0","1","113","565","6","17"
"5829131","0","1","117","578","28","18"
"5829131","0","1","120","607","0","19"
"5829535","0","0","9","2","3","1"
"5829535","0","0","20","7","1","2"
"5829535","0","0","26","9","0","3"
"5829535","0","0","33","11","3","4"
"5829535","0","0","39","12","0","5"
"5829535","0","0","41","13","0","6"
"5829535","0","0","43","13","0","7"
"5829535","0","0","44","13","0","8"
"5829535","0","0","47","13","0","9"
"5829535","0","0","51","14","1","10"
"5829535","0","0","53","15","0","12"
"5829535","0","0","61","17","2","13"
"5829535","0","0","70","19","1","14"
"5829535","0","0","74","20","1","15"
"5829535","0","0","76","20","0","16"
"5829535","0","0","78","21","0","17"
"5829535","0","0","81","22","0","18"
"5829535","0","0","83","24","1","19"
"5829535","0","0","85","24","0","20"
"5829535","0","0","88","27","0","24"
"5829535","0","0","93","30","5","25"
"5829535","0","0","96","34","1","28"
"5829535","0","0","99","36","2","29"
"5829535","0","0","102","37","0","30"
"5829535","0","0","103","37","0","31"
"5829535","0","0","104","37","0","34"
"5829535","0","0","105","37","0","35"
"5829535","0","0","107","38","1","36"
"5829535","0","0","109","46","0","39"
"5829535","0","0","111","48","3","40"
"5829535","0","0","114","50","0","41"
"5829535","0","0","116","52","0","43"
"5829535","0","0","118","54","0","44"
"5829535","0","0","119","55","0","45"
"5829535","0","0","120","55","0","48"
"5829535","0","0","121","56","0","54"
"5829535","0","0","122","57","0","59"
"5829535","0","0","123","57","0","63"
"5831889","0","0","0","2","0","1"
"5832258","0","1","6","3","5","1"
"5832258","0","1","15","7","3","2"
"5832426","1","1","2","3","6","1"
"5832426","1","1","6","8","2","2"
"5832426","1","1","10","12","4","3"
"5832426","1","1","15","17","3","4"
"5832426","1","1","19","22","3","5"
"5832426","1","1","23","29","3","6"
"5832426","1","1","25","31","0","7"
"5832426","1","1","26","32","0","8"
"5832426","1","1","27","34","0","9"
"5832426","1","1","30","37","3","10"
"5832426","1","1","33","40","1","11"
"5832426","1","1","36","44","3","13"
"5832633","0","0","0","0","0","1"
"5841802","0","0","0","0","0","1"
"5846297","0","0","0","0","0","1"
"5852437","0","1","0","0","0","1"
"5853246","0","0","0","0","0","1"
"5853246","0","0","2","0","0","12"
"5853246","0","0","4","1","0","31"
"5853246","0","0","5","20","0","57"
"5855652","0","0","0","0","0","1"
"5857343","0","0","0","0","0","1"
"5857358","0","0","15","1","1","1"
"5857358","0","0","2","4","1","2"
"5857868","0","0","0","0","0","1"
"5858391","0","0","0","0","0","1"
"5859405","0","0","0","1","0","1"
"5860402","0","0","0","0","0","1"
"5860402","0","0","1","0","0","25"
"5865115","0","0","0","0","0","1"
"5865115","0","0","1","0","0","9"
"5865115","0","0","3","1","0","14"
"5865115","0","0","5","1","0","15"
"5865867","0","0","2","1","0","1"
"5869323","0","0","0","0","0","1"
"5870583","0","1","0","0","0","1"
"5870583","0","1","2","0","0","3"
"5870583","0","1","4","0","0","5"
"5870583","0","1","8","2","0","6"
"5870583","0","1","11","3","0","7"
"5870583","0","1","13","4","1","8"
"5870583","0","1","15","7","2","10"
"5870583","0","1","16","10","0","11"
"5872828","0","0","0","0","0","1"
"5873779","0","0","0","0","0","1"
"5874338","0","0","0","0","0","1"
"5874819","0","0","0","0","0","1"
"5876037","0","0","1","0","0","1"
"5878205","0","0","0","0","0","1"
"5878356","0","1","1","0","0","1"
"5890127","0","0","0","0","0","1"
"5890127","0","0","1","0","0","15"
"5890175","0","1","1","31","0","1"
"5890175","0","1","2","66","0","17"
"5891481","0","0","2","0","0","1"
"5891640","0","1","0","0","0","1"
"5895910","0","1","0","1","0","1"
"5899625","0","0","0","0","0","1"
"5900957","0","1","0","0","0","1"
"5903268","0","1","1","0","0","1"
"5912121","0","0","0","3","0","1"
"5912184","0","0","0","0","0","1"
"5912184","0","0","1","1","0","6"
"5914184","0","1","0","1","0","1"
"5914184","0","1","2","12","1","9"
"5914184","0","1","3","13","0","13"
"5914184","0","1","5","14","1","15"
"5914184","0","1","6","15","0","21"
"5914184","0","1","7","16","0","23"
"5914184","0","1","9","17","0","24"
"5914184","0","1","11","18","0","26"
"5914184","0","1","12","20","0","49"
"5916011","1","0","3","15","0","1"
"5916011","1","0","6","23","0","3"
"5916011","1","0","8","25","0","5"
"5916011","1","0","9","25","0","6"
"5916011","1","0","12","26","1","7"
"5916011","1","0","14","58","0","12"
"5917394","0","1","0","0","0","1"
"5917394","0","1","1","0","0","15"
"5917569","0","1","2","1","1","1"
"5918106","0","1","1","0","0","1"
"5919011","0","0","1","0","0","1"
"5919507","0","1","0","0","0","1"
"5922471","0","1","0","0","0","1"
"5926237","0","0","0","1","0","1"
"5926266","0","0","1","1","1","1"
"5927109","0","1","1","3","0","1"
"5927418","0","1","1","1","3","1"
"5927418","0","1","4","3","0","2"
"5931775","0","0","0","0","0","1"
"5931815","0","1","0","0","0","1"
"5932821","0","0","3","13","11","1"
"5932821","0","0","8","30","7","2"
"5932821","0","0","11","38","6","3"
"5932821","0","0","13","85","0","6"
"5932821","0","0","15","97","4","7"
"5932821","0","0","17","116","9","8"
"5932821","0","0","18","141","0","9"
"5932821","0","0","19","151","0","10"
"5932821","0","0","21","171","3","11"
"5932821","0","0","24","193","31","12"
"5932821","0","0","27","215","0","13"
"5932821","0","0","28","227","0","14"
"5932821","0","0","30","239","6","15"
"5932821","0","0","33","272","0","20"
"5932821","0","0","34","296","0","22"
"5932821","0","0","36","338","4","26"
"5932821","0","0","38","344","0","28"
"5932821","0","0","39","396","0","45"
"5934042","0","0","0","2","0","1"
"5934086","0","0","0","1","0","1"
"5934318","0","1","1","3","1","1"
"5934971","0","0","0","1","0","1"
"5935814","0","0","3","0","0","1"
"5939826","0","0","1","1","0","1"
"5940178","0","0","0","0","0","1"
"5940678","1","1","0","0","0","1"
"5941788","0","0","1","3","5","1"
"5941788","0","0","4","11","1","7"
"5945195","1","0","0","0","0","1"
"5945195","1","0","1","0","0","3"
"5950797","0","1","0","0","0","1"
"5951110","1","1","0","0","0","1"
"5951802","1","1","0","0","0","1"
"5952862","1","1","0","0","0","1"
"5953887","0","1","1","0","0","1"
"5955934","0","0","0","0","0","1"
"5956066","0","0","0","0","0","1"
"5957743","1","1","0","0","0","1"
"5957766","0","0","2","0","0","1"
"5957889","0","1","9","5","16","1"
"5957889","0","1","19","19","0","2"
"5959426","0","0","1","1","0","1"
"5959651","0","1","0","1","0","1"
"5959651","0","1","1","2","0","24"
"5960047","0","0","1","0","0","1"
"5963646","0","1","0","0","0","1"
"5963646","0","1","1","1","0","3"
"5965458","0","0","1","2","1","1"
"5965458","0","0","2","3","0","2"
"5967360","0","0","1","1","0","1"
"5968881","0","1","0","1","0","1"
"5968881","0","1","1","1","0","8"
"5968902","0","0","0","0","0","1"
"5973324","0","0","0","0","0","1"
"5973343","0","1","1","0","0","1"
"5973343","0","1","3","0","0","2"
"5973343","0","1","7","0","0","5"
"5973343","0","1","9","1","0","30"
"5974360","0","0","1","1","1","1"
"5975400","0","0","0","0","0","1"
"5975632","0","0","1","0","0","1"
"5975632","0","0","1","1","0","2"
"5975704","0","1","0","0","0","1"
"5975714","0","0","1","0","0","1"
"5975714","0","0","3","1","0","2"
"5975714","0","0","6","3","1","3"
"5975714","0","0","8","4","1","4"
"5975714","0","0","13","6","2","8"
"5975714","0","0","17","6","0","10"
"5975841","0","0","0","0","0","1"
"5975841","0","0","1","0","0","28"
"5976110","0","1","3","5","9","1"
"5976110","0","1","5","21","15","2"
"5976110","0","1","6","48","0","15"
"5976110","0","1","9","52","3","20"
"5976110","0","1","12","60","0","23"
"5976110","0","1","13","63","0","27"
"5976110","0","1","16","71","2","33"
"5976110","0","1","20","83","7","37"
"5976835","0","0","0","0","0","1"
"5977751","0","1","1","0","0","1"
"5977839","0","0","0","0","0","1"
"5978340","0","1","0","1","0","1"
"5978340","0","1","1","1","0","15"
"5978340","0","1","2","3","0","26"
"5981254","0","0","0","0","0","1"
"5981254","0","0","3","4","4","2"
"5981254","0","0","6","8","0","4"
"5983596","0","0","1","1","0","1"
"5984262","0","1","0","2","0","1"
"5984262","0","1","1","3","0","11"
"5985277","0","0","0","0","0","1"
"5985277","0","0","5","6","5","2"
"5985277","0","0","14","15","10","3"
"5985277","0","0","27","21","2","5"
"5985277","0","0","41","23","2","6"
"5985277","0","0","52","26","2","7"
"5985277","0","0","60","31","4","8"
"5985277","0","0","67","33","2","9"
"5985277","0","0","71","35","0","10"
"5985277","0","0","73","35","0","11"
"5985277","0","0","76","39","6","12"
"5985277","0","0","80","41","0","13"
"5985277","0","0","82","43","0","14"
"5985277","0","0","83","44","0","15"
"5987034","0","0","0","0","0","1"
"5990739","0","1","0","0","0","1"
"5993375","0","0","1","0","0","1"
"5994278","0","0","0","0","0","1"
"5994278","0","0","1","0","0","12"
"5996310","0","1","0","0","0","1"
"5996961","0","0","0","0","0","1"
"5997592","0","1","1","0","0","1"
"5999148","0","1","1","0","0","1"
"5999527","0","0","0","0","0","1"
"5999587","0","0","0","0","0","1"
"6002879","0","1","0","0","0","1"
"6002879","0","1","1","1","0","13"
"6004104","0","0","1","1","0","1"
"6004104","0","0","2","2","0","3"
"6004104","0","0","4","4","2","4"
"6004104","0","0","5","8","0","15"
"6004104","0","0","7","8","0","16"
"6019202","0","0","1","1","0","1"
"6025573","0","0","1","0","0","1"
"6072455","0","0","0","0","0","1"
"6073717","0","0","0","0","0","1"
"6074045","0","1","0","0","0","1"
"6074170","0","0","0","0","0","1"
"6074331","0","0","0","0","0","1"
"6075419","0","0","2","0","0","1"
"6075722","0","0","0","0","0","1"
"6075774","0","0","1","13","0","1"
"6075774","0","0","3","38","12","2"
"6075774","0","0","4","115","0","7"
"6075774","0","0","4","433","0","48"
"6075774","0","0","5","441","0","49"
"6075774","0","0","6","479","0","62"
"6075774","0","0","7","483","0","63"
"6075774","0","0","8","495","0","65"
"6075774","0","0","9","521","0","70"
"6075774","0","0","11","548","0","72"
"6075774","0","0","13","552","1","73"
"6075863","0","0","0","0","0","1"
"6076075","0","0","1","1","0","1"
"6076724","0","1","0","0","0","1"
"6076724","0","1","1","1","0","11"
"6077894","0","1","1","1","0","1"
"6079128","0","0","1","0","0","1"
"6080056","0","0","0","0","0","1"
"6083812","0","0","0","0","0","1"
"6083910","0","1","2","5","7","1"
"6086582","0","1","0","0","0","1"
"6087517","0","1","0","0","0","1"
"6087708","0","1","1","0","0","1"
"6088615","0","0","0","0","0","1"
"6088615","0","0","1","2","0","2"
"6088615","0","0","2","3","0","7"
"6088615","0","0","3","4","0","8"
"6089167","0","0","0","1","0","1"
"6091110","1","1","2","9","2","1"
"6091110","1","1","3","12","0","2"
"6091110","1","1","3","23","0","7"
"6091110","1","1","4","29","0","9"
"6091666","0","1","2","0","0","1"
"6092695","0","0","0","0","0","1"
"6093877","0","0","1","3","0","1"
"6093877","0","0","2","4","1","3"
"6093877","0","0","3","4","0","4"
"6093877","0","0","4","5","0","5"
"6093877","0","0","6","8","1","7"
"6093877","0","0","8","9","0","13"
"6093877","0","0","9","9","0","19"
"6093879","0","0","2","0","0","1"
"6093879","0","0","5","3","2","2"
"6093879","0","0","11","5","1","3"
"6093879","0","0","21","8","3","4"
"6093879","0","0","27","11","0","5"
"6093879","0","0","29","12","2","6"
"6093879","0","0","33","15","1","7"
"6093879","0","0","55","18","4","8"
"6093879","0","0","79","21","1","9"
"6093879","0","0","89","22","0","10"
"6093879","0","0","98","22","0","11"
"6093879","0","0","115","26","4","12"
"6093879","0","0","137","34","11","13"
"6093879","0","0","155","40","2","14"
"6093879","0","0","177","41","4","15"
"6093879","0","0","196","48","8","16"
"6093879","0","0","203","65","0","18"
"6093879","0","0","228","73","13","19"
"6093879","0","0","254","81","2","20"
"6093879","0","0","268","85","6","21"
"6093879","0","0","293","90","4","22"
"6093879","0","0","308","91","0","23"
"6093879","0","0","312","92","2","24"
"6093879","0","0","318","98","3","25"
"6093879","0","0","326","102","7","26"
"6093879","0","0","333","107","1","27"
"6093879","0","0","339","112","4","28"
"6093879","0","0","351","122","13","29"
"6093879","0","0","360","130","2","30"
"6093879","0","0","379","137","11","31"
"6093879","0","0","408","149","10","32"
"6093879","0","0","424","156","5","33"
"6093879","0","0","428","160","1","34"
"6093879","0","0","431","161","0","35"
"6093879","0","0","433","165","0","36"
"6093879","0","0","435","167","0","37"
"6093879","0","0","440","171","4","38"
"6093879","0","0","444","173","2","39"
"6093879","0","0","447","182","1","44"
"6093879","0","0","449","184","0","50"
"6094287","0","0","1","0","0","1"
"6094287","0","0","2","1","0","27"
"6094287","0","0","3","1","0","28"
"6094287","0","0","4","2","0","29"
"6094287","0","0","5","3","0","34"
"6094287","0","0","9","4","2","46"
"6094287","0","0","13","5","0","47"
"6094287","0","0","15","6","0","48"
"6094318","0","0","1","0","0","1"
"6094318","0","0","2","0","0","11"
"6094318","0","0","3","0","0","25"
"6094318","0","0","4","0","0","27"
"6094318","0","0","5","0","0","28"
"6094423","1","0","1","0","0","1"
"6094423","1","0","4","3","0","4"
"6094423","1","0","6","3","0","5"
"6094554","0","0","0","0","0","1"
"6094554","0","0","1","0","0","3"
"6094554","0","0","2","2","0","9"
"6094554","0","0","3","2","0","12"
"6094554","0","0","4","2","0","17"
"6095212","0","0","3","1","0","1"
"6095212","0","0","9","1","0","2"
"6095676","0","1","0","0","0","1"
"6096257","0","0","0","0","0","1"
"6096257","0","0","2","0","0","8"
"6096949","0","0","1","0","0","1"
"6097322","0","0","1","3","5","1"
"6097322","0","0","2","14","0","10"
"6097322","0","0","3","15","0","16"
"6097943","0","0","0","0","0","1"
"6098048","0","0","0","0","0","1"
"6098136","1","0","1","0","0","1"
"6098191","0","0","0","1","0","1"
"6098315","0","1","0","0","0","1"
"6098727","0","1","1","1","1","1"
"6099274","1","1","0","0","0","1"
"6099274","1","1","3","2","2","2"
"6099274","1","1","6","2","0","3"
"6099274","1","1","7","2","0","22"
"6101182","0","0","0","0","0","1"
"6101250","1","1","0","2","0","1"
"6101383","1","0","3","6","6","1"
"6101383","1","0","9","12","0","2"
"6103609","0","0","0","0","0","1"
"6107996","0","0","1","0","0","1"
"6109715","0","0","0","0","0","1"
"6110738","0","0","0","1","0","1"
"6116330","0","1","0","0","0","1"
"6116330","0","1","1","1","0","31"
"6116507","0","0","5","1","0","1"
"6116507","0","0","13","2","1","2"
"6116507","0","0","19","4","5","3"
"6116507","0","0","26","10","5","4"
"6116507","0","0","33","14","1","5"
"6116507","0","0","37","14","0","6"
"6116507","0","0","41","15","1","7"
"6116507","0","0","47","15","0","8"
"6116507","0","0","51","15","0","9"
"6116507","0","0","53","16","0","10"
"6116507","0","0","56","18","1","11"
"6116507","0","0","67","20","3","12"
"6116507","0","0","78","21","0","13"
"6116507","0","0","82","21","0","14"
"6116507","0","0","89","22","1","15"
"6116507","0","0","96","23","0","16"
"6116593","0","1","1","2","0","1"
"6116593","0","1","2","5","0","11"
"6117312","1","0","1","1","1","1"
"6119679","0","0","1","0","0","1"
"6119679","0","0","1","2","0","20"
"6119679","0","0","2","7","0","23"
"6119679","0","0","4","12","1","25"
"6119679","0","0","8","18","8","26"
"6119679","0","0","14","28","6","28"
"6119679","0","0","17","34","0","29"
"6119679","0","0","18","37","0","43"
"6119679","0","0","19","42","0","51"
"6121017","0","0","2","0","0","1"
"6122432","0","0","1","1","1","1"
"6122432","0","0","2","2","0","5"
"6123410","0","0","0","1","0","1"
"6124094","0","1","1","4","1","1"
"6125078","0","1","0","0","0","1"
"6125831","0","0","0","0","0","1"
"6127122","0","0","1","0","0","1"
"6127415","0","0","1","0","0","1"
"6127415","0","0","3","1","0","6"
"6127415","0","0","4","2","0","7"
"6129362","0","0","1","0","0","1"
"6130100","0","1","0","0","0","1"
"6130110","0","1","0","1","0","1"
"6131456","1","0","4","1","2","1"
"6131456","1","0","11","3","1","2"
"6131456","1","0","17","3","0","3"
"6131456","1","0","24","4","1","4"
"6131456","1","0","30","4","0","5"
"6131456","1","0","32","5","0","6"
"6131456","1","0","34","14","0","9"
"6131456","1","0","35","21","0","10"
"6131456","1","0","36","22","0","11"
"6131456","1","0","39","54","47","12"
"6132476","0","0","1","164","7","1"
"6134685","0","0","0","0","0","1"
"6135375","0","0","0","1","0","1"
"6135769","0","0","1","0","0","1"
"6135769","0","0","1","2","0","14"
"6135804","0","0","1","1","1","1"
"6137465","1","0","0","0","0","1"
"6137465","1","0","1","2","0","10"
"6137465","1","0","2","5","0","21"
"6137465","1","0","4","6","2","22"
"6137465","1","0","5","15","0","25"
"6137465","1","0","7","19","0","27"
"6137465","1","0","8","19","0","28"
"6137465","1","0","9","24","0","30"
"6137465","1","0","10","24","0","31"
"6137465","1","0","12","29","0","32"
"6137465","1","0","13","31","0","36"
"6137465","1","0","15","35","2","37"
"6137465","1","0","17","38","0","40"
"6137465","1","0","19","41","1","42"
"6137465","1","0","20","41","0","43"
"6137465","1","0","22","50","1","52"
"6137465","1","0","23","72","0","56"
"6137465","1","0","24","73","0","58"
"6137465","1","0","25","74","0","59"
"6137465","1","0","26","74","0","60"
"6137465","1","0","27","75","0","63"
"6137563","0","0","0","1","0","1"
"6137596","0","1","1","4","0","1"
"6137596","0","1","1","5","0","31"
"6138248","0","1","0","0","0","1"
"6139666","0","0","0","0","0","1"
"6140082","1","0","0","2","0","1"
"6140082","1","0","1","4","0","2"
"6140082","1","0","4","7","2","5"
"6140082","1","0","10","12","3","6"
"6140082","1","0","14","14","0","7"
"6140082","1","0","16","17","1","8"
"6140082","1","0","18","19","0","10"
"6140082","1","0","19","27","0","13"
"6140082","1","0","20","28","0","14"
"6140358","0","0","0","0","0","1"
"6141650","0","0","0","5","0","1"
"6141650","0","0","4","11","5","3"
"6141650","0","0","7","19","0","4"
"6141650","0","0","9","19","0","5"
"6145664","0","1","2","1","1","1"
"6145992","0","0","0","43","0","1"
"6145992","0","0","2","75","4","4"
"6145992","0","0","4","92","1","6"
"6145992","0","0","5","103","0","8"
"6145992","0","0","7","112","1","9"
"6145992","0","0","9","120","0","18"
"6145992","0","0","10","123","0","19"
"6145992","0","0","11","161","0","27"
"6147307","1","1","0","0","0","1"
"6147307","1","1","1","1","0","3"
"6147307","1","1","3","1","0","14"
"6150935","0","0","1","0","0","1"
"6152309","0","0","1","0","0","1"
"6152309","0","0","4","1","1","5"
"6152309","0","0","6","1","0","6"
"6152309","0","0","7","1","0","8"
"6152309","0","0","8","3","0","32"
"6153131","0","0","7","5","11","1"
"6153131","0","0","18","17","5","2"
"6153131","0","0","25","21","6","3"
"6153131","0","0","37","31","16","4"
"6153131","0","0","52","46","7","5"
"6153131","0","0","65","54","9","6"
"6153131","0","0","83","71","21","7"
"6153131","0","0","107","84","2","8"
"6153131","0","0","129","89","5","9"
"6153131","0","0","148","95","8","10"
"6153131","0","0","165","103","8","11"
"6153131","0","0","184","113","7","12"
"6153131","0","0","196","116","1","13"
"6159219","0","1","1","0","0","1"
"6159219","0","1","3","4","0","11"
"6159219","0","1","6","7","4","12"
"6159219","0","1","9","9","1","14"
"6159219","0","1","11","12","3","27"
"6159219","0","1","15","16","3","28"
"6159219","0","1","17","19","0","29"
"6159219","0","1","19","22","0","31"
"6159219","0","1","20","24","0","33"
"6159219","0","1","22","27","1","44"
"6159219","0","1","23","30","0","45"
"6159219","0","1","24","32","0","63"
"6161070","0","1","2","2","4","1"
"6162853","0","0","0","2","4","1"
"6162853","0","0","2","5","1","11"
"6162853","0","0","3","8","0","20"
"6162853","0","0","5","35","1","34"
"6162853","0","0","7","38","0","35"
"6162853","0","0","9","71","0","37"
"6162853","0","0","11","77","0","39"
"6163087","0","1","0","1","0","1"
"6165211","0","0","0","0","0","1"
"6165385","0","1","0","0","0","1"
"6168016","0","0","1","0","0","1"
"6168016","0","0","2","3","0","3"
"6169060","0","0","0","0","0","1"
"6169541","0","0","0","0","0","1"
"6169699","0","0","0","0","0","1"
"6170354","0","1","1","0","0","1"
"6170354","0","1","1","0","0","29"
"6170354","0","1","2","0","0","30"
"6170354","0","1","4","1","1","57"
"6171401","0","0","0","0","0","1"
"6174433","0","0","2","3","2","1"
"6174644","0","0","0","2","0","1"
"6174644","0","0","1","4","0","14"
"6174644","0","0","2","7","0","15"
"6174644","0","0","3","7","0","25"
"6174644","0","0","4","8","0","32"
"6174876","0","0","4","11","9","1"
"6174876","0","0","10","26","12","2"
"6174876","0","0","15","38","2","9"
"6174876","0","0","19","55","16","13"
"6174876","0","0","25","72","5","14"
"6174876","0","0","30","93","19","15"
"6174876","0","0","38","114","11","16"
"6174876","0","0","46","125","12","17"
"6174876","0","0","51","139","4","18"
"6174876","0","0","54","155","13","19"
"6174876","0","0","61","165","4","20"
"6174876","0","0","65","175","0","28"
"6175671","0","1","0","0","0","1"
"6176102","0","1","1","0","0","1"
"6179170","0","1","0","0","0","1"
"6179378","0","0","0","0","0","1"
"6179822","0","0","0","0","0","1"
"6180045","0","1","1","0","0","1"
"6181013","0","0","3","3","4","1"
"6181013","0","0","9","5","1","2"
"6181013","0","0","14","8","1","3"
"6181013","0","0","17","11","0","4"
"6181013","0","0","30","18","15","5"
"6181013","0","0","41","28","0","6"
"6181013","0","0","43","31","1","8"
"6181013","0","0","45","33","1","9"
"6181013","0","0","47","45","0","11"
"6181013","0","0","49","49","1","12"
"6181013","0","0","50","50","0","16"
"6181013","0","0","51","54","0","31"
"6181013","0","0","53","54","0","32"
"6181013","0","0","55","56","0","35"
"6181013","0","0","57","57","0","37"
"6183025","0","0","0","0","0","1"
"6183091","0","0","0","1","0","1"
"6183821","0","1","0","3","0","1"
"6183821","0","1","1","8","0","3"
"6183821","0","1","2","20","0","33"
"6183821","0","1","3","21","0","37"
"6183821","0","1","4","21","0","38"
"6183821","0","1","5","22","0","39"
"6183821","0","1","7","23","1","41"
"6183821","0","1","9","23","0","42"
"6184285","0","0","0","0","0","1"
"6185341","0","0","0","0","0","1"
"6186988","0","0","0","0","0","1"
"6187360","0","0","0","2","0","1"
"6187808","0","0","0","0","0","1"
"6188086","0","0","1","0","0","1"
"6188088","0","0","1","0","0","1"
"6188088","0","0","4","0","0","2"
"6188088","0","0","7","0","0","3"
"6188088","0","0","7","0","0","25"
"6188088","0","0","10","0","0","27"
"6188088","0","0","12","0","0","29"
